person_age,person_gender_female,person_gender_male,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,1,0,6,40146.0,2,0,7500.0,0,0,0,0,0,1,14.27,0.19,2.0,669,0,1
23.0,1,0,2,68851.0,1,2,9800.0,0,0,0,1,0,0,11.01,0.14,2.0,615,0,0
23.0,1,0,2,49336.0,0,0,7500.0,0,0,0,0,1,0,11.01,0.15,2.0,665,1,0
22.0,0,1,2,49224.0,3,0,7500.0,0,0,0,0,1,0,11.86,0.15,3.0,650,0,0
23.0,1,0,6,49043.0,0,0,7500.0,0,0,0,0,0,1,12.69,0.15,2.0,703,0,0
21.0,0,1,4,68830.0,1,2,16000.0,0,1,0,0,0,0,7.88,0.23,3.0,628,1,0
24.0,0,1,0,68788.0,2,2,20000.0,0,0,1,0,0,0,11.11,0.29,2.0,622,1,0
23.0,1,0,4,68742.0,3,5,12000.0,0,0,0,1,0,0,10.38,0.17,2.0,603,1,0
24.0,1,0,4,48896.0,3,0,7500.0,0,0,0,0,1,0,5.79,0.15,4.0,659,1,0
22.0,1,0,0,68975.0,0,2,6500.0,0,0,0,1,0,0,10.65,0.09,2.0,608,1,0
25.0,1,0,6,68957.0,3,2,20000.0,0,0,0,0,0,1,13.61,0.29,2.0,675,1,0
23.0,0,1,0,68765.0,3,2,12000.0,0,1,0,0,0,0,5.42,0.17,2.0,556,0,0
26.0,1,0,4,68954.0,2,2,6000.0,1,0,0,0,0,0,9.63,0.09,4.0,703,0,0
24.0,1,0,6,49242.0,2,0,7500.0,1,0,0,0,0,0,11.36,0.15,4.0,540,1,0
26.0,0,1,0,68949.0,3,2,2500.0,1,0,0,0,0,0,11.01,0.04,3.0,645,0,0
22.0,0,1,4,42029.0,0,0,7500.0,0,0,0,1,0,0,12.53,0.18,4.0,630,0,1
25.0,1,0,4,69355.0,6,2,25000.0,0,0,0,0,1,0,7.51,0.36,3.0,705,1,0
23.0,1,0,2,69478.0,0,2,11200.0,0,0,0,1,0,0,11.01,0.16,3.0,659,1,0
22.0,1,0,2,69279.0,1,2,12000.0,1,0,0,0,0,0,7.14,0.17,4.0,635,1,0
23.0,0,1,0,69575.0,0,5,9575.0,0,0,0,0,0,1,9.63,0.14,4.0,568,1,0
22.0,0,1,2,50218.0,0,0,7500.0,0,0,0,0,0,1,9.63,0.15,2.0,635,0,0
26.0,0,1,0,51447.0,5,0,7500.0,1,0,0,0,0,0,10.25,0.15,4.0,595,0,0
21.0,1,0,4,69543.0,2,5,8000.0,0,0,0,0,1,0,10.65,0.12,3.0,632,0,0
22.0,1,0,4,69348.0,0,2,12875.0,0,1,0,0,0,0,7.9,0.19,2.0,656,1,0
24.0,0,1,2,69484.0,1,2,2400.0,0,0,0,1,0,0,12.69,0.03,4.0,608,1,0
23.0,1,0,6,51214.0,4,0,7500.0,0,0,0,0,1,0,10.33,0.15,4.0,686,1,0
23.0,0,1,4,44325.0,0,0,7500.0,0,0,0,0,1,0,12.61,0.17,2.0,656,0,1
22.0,1,0,4,69403.0,0,2,11425.0,0,0,0,0,1,0,9.91,0.16,4.0,692,1,0
22.0,0,1,2,52202.0,0,0,7500.0,0,1,0,0,0,0,7.9,0.14,2.0,635,1,0
21.0,0,1,0,45480.0,0,0,7500.0,0,0,1,0,0,0,14.84,0.16,2.0,658,0,1
25.0,0,1,4,69240.0,5,2,13000.0,0,0,0,0,1,0,8.9,0.19,2.0,709,0,0
22.0,0,1,2,53893.0,0,0,7500.0,0,0,0,0,1,0,8.32,0.14,3.0,551,1,0
22.0,0,1,0,69547.0,0,2,7200.0,0,0,0,0,0,1,11.01,0.1,2.0,555,1,0
25.0,0,1,0,62177.0,4,2,5500.0,1,0,0,0,0,0,16.77,0.09,2.0,670,0,1
22.0,0,1,4,68992.0,0,2,5950.0,0,0,0,1,0,0,13.49,0.09,3.0,578,1,0
25.0,1,0,2,48066.0,3,0,7500.0,0,0,0,1,0,0,15.62,0.16,2.0,543,0,1
26.0,0,1,6,69460.0,8,2,9000.0,0,0,0,1,0,0,12.99,0.13,4.0,701,0,0
26.0,1,0,4,69666.0,3,2,14000.0,0,0,0,0,0,1,5.42,0.2,4.0,657,1,0
21.0,0,1,0,69344.0,2,2,14400.0,0,0,0,0,0,1,11.01,0.21,2.0,559,1,0
24.0,0,1,4,69325.0,3,2,19725.0,0,0,1,0,0,0,9.99,0.28,2.0,665,1,0
23.0,1,0,4,54846.0,0,0,7500.0,0,1,0,0,0,0,15.37,0.14,4.0,624,0,0
22.0,0,1,0,48144.0,2,0,7500.0,0,0,0,0,0,1,11.01,0.16,4.0,569,0,1
24.0,1,0,0,69377.0,2,2,6000.0,0,1,0,0,0,0,5.99,0.09,3.0,548,1,0
26.0,1,0,6,69350.0,4,2,12000.0,0,1,0,0,0,0,13.49,0.17,2.0,700,1,0
22.0,1,0,4,69486.0,0,2,3200.0,0,0,0,0,0,1,5.99,0.05,4.0,584,1,0
26.0,0,1,2,55371.0,4,0,7500.0,0,0,0,1,0,0,11.14,0.14,3.0,611,1,0
22.0,0,1,0,55432.0,0,0,7500.0,0,1,0,0,0,0,11.01,0.14,4.0,589,1,0
23.0,1,0,4,69620.0,0,2,20000.0,0,0,0,0,0,1,11.99,0.29,2.0,700,1,0
26.0,0,1,2,57225.0,3,0,7500.0,1,0,0,0,0,0,9.99,0.13,3.0,543,1,0
21.0,1,0,4,57924.0,0,0,7500.0,1,0,0,0,0,0,10.99,0.13,2.0,575,1,0
23.0,1,0,6,69454.0,4,2,9250.0,0,0,0,0,1,0,5.99,0.13,4.0,671,0,0
25.0,1,0,2,69704.0,1,5,12000.0,0,0,0,1,0,0,10.59,0.17,3.0,567,0,0
23.0,0,1,4,58421.0,2,0,7500.0,0,0,0,1,0,0,5.79,0.13,4.0,674,1,0
22.0,1,0,4,51430.0,0,0,7500.0,1,0,0,0,0,0,17.04,0.15,2.0,678,0,1
25.0,0,1,0,58450.0,6,0,7500.0,1,0,0,0,0,0,12.53,0.13,3.0,573,1,0
23.0,0,1,0,69112.0,2,2,4200.0,0,0,0,1,0,0,12.68,0.06,4.0,504,1,0
24.0,0,1,4,69439.0,3,2,8000.0,0,1,0,0,0,0,5.42,0.12,3.0,680,0,0
24.0,0,1,2,69161.0,1,2,14000.0,0,0,0,0,0,1,14.91,0.2,4.0,630,0,0
23.0,1,0,0,68971.0,0,2,18000.0,0,0,0,0,0,1,11.11,0.26,2.0,519,1,0
25.0,1,0,6,58998.0,5,0,7500.0,0,1,0,0,0,0,11.01,0.13,4.0,663,1,0
23.0,1,0,0,69666.0,0,2,7000.0,0,0,0,0,1,0,11.01,0.1,2.0,599,1,0
22.0,0,1,2,59643.0,0,0,7500.0,0,0,0,0,1,0,6.62,0.13,3.0,585,1,0
25.0,0,1,4,69588.0,6,2,11200.0,0,0,1,0,0,0,14.46,0.16,4.0,667,1,0
22.0,0,1,6,52351.0,3,0,7500.0,0,0,0,0,0,1,14.96,0.14,3.0,606,0,1
21.0,1,0,6,53857.0,0,0,7500.0,0,0,0,1,0,0,7.9,0.14,3.0,600,0,1
25.0,1,0,4,61052.0,0,0,7500.0,0,0,0,0,1,0,10.99,0.12,2.0,655,1,0
23.0,1,0,2,69565.0,0,2,17500.0,0,1,0,0,0,0,14.09,0.25,3.0,689,1,0
26.0,1,0,2,53824.0,2,0,7500.0,0,0,1,0,0,0,16.4,0.14,3.0,627,0,1
22.0,0,1,4,60763.0,0,0,7500.0,0,0,0,1,0,0,8.94,0.12,3.0,573,1,0
25.0,1,0,0,53658.0,3,0,7500.0,0,0,0,1,0,0,13.92,0.14,3.0,599,0,1
23.0,0,1,4,53620.0,3,0,7500.0,0,0,0,0,0,1,16.0,0.14,4.0,645,0,1
22.0,0,1,6,62374.0,0,2,12000.0,0,0,1,0,0,0,11.86,0.19,3.0,668,0,1
24.0,0,1,0,60736.0,1,0,7500.0,0,0,1,0,0,0,10.01,0.12,3.0,623,0,0
22.0,1,0,2,69352.0,1,2,7000.0,0,1,0,0,0,0,7.14,0.1,3.0,647,0,0
25.0,1,0,4,69338.0,1,5,12000.0,0,0,0,0,1,0,13.23,0.17,3.0,659,1,0
22.0,0,1,4,60870.0,0,0,7500.0,0,0,0,0,1,0,8.32,0.12,4.0,667,1,0
26.0,0,1,4,62590.0,3,2,7000.0,0,0,0,1,0,0,15.21,0.11,4.0,700,0,1
22.0,0,1,0,69518.0,0,2,7500.0,0,0,0,0,1,0,11.86,0.11,3.0,677,0,0
22.0,1,0,4,54578.0,1,0,7500.0,1,0,0,0,0,0,8.49,0.14,4.0,629,0,1
22.0,1,0,0,69208.0,0,2,7500.0,0,0,0,0,1,0,10.25,0.11,2.0,631,1,0
22.0,0,1,4,61545.0,0,0,7500.0,1,0,0,0,0,0,13.22,0.12,3.0,663,1,0
26.0,1,0,2,62230.0,5,2,13000.0,0,0,0,1,0,0,15.33,0.21,3.0,597,0,1
22.0,0,1,2,62262.0,0,0,7500.0,0,0,0,0,1,0,5.99,0.12,2.0,682,1,0
22.0,1,0,2,69519.0,0,2,11400.0,0,1,0,0,0,0,12.53,0.16,3.0,597,1,0
22.0,1,0,2,62377.0,0,0,7500.0,0,1,0,0,0,0,11.01,0.12,4.0,589,1,0
23.0,0,1,6,63662.0,3,0,7500.0,0,0,0,0,0,1,10.38,0.12,2.0,690,0,0
25.0,0,1,0,64975.0,3,0,7500.0,0,1,0,0,0,0,10.39,0.12,4.0,639,1,0
24.0,0,1,4,66779.0,3,0,7500.0,0,1,0,0,0,0,6.03,0.11,3.0,663,1,0
24.0,1,0,4,61977.0,1,2,12000.0,1,0,0,0,0,0,11.01,0.19,3.0,624,0,1
22.0,0,1,2,66744.0,0,0,7500.0,1,0,0,0,0,0,6.03,0.11,2.0,574,1,0
26.0,0,1,0,69420.0,1,2,2500.0,0,0,0,0,0,1,11.58,0.04,3.0,616,0,0
24.0,0,1,4,69251.0,3,5,9000.0,0,1,0,0,0,0,8.0,0.13,4.0,700,0,0
21.0,0,1,4,67144.0,0,0,7500.0,0,1,0,0,0,0,7.88,0.11,2.0,691,1,0
24.0,0,1,6,69454.0,2,2,5500.0,0,0,0,0,0,1,8.0,0.08,3.0,680,0,0
23.0,0,1,6,69409.0,0,5,4200.0,0,1,0,0,0,0,10.51,0.06,3.0,699,1,0
24.0,0,1,4,66430.0,4,0,7500.0,0,0,1,0,0,0,12.53,0.11,2.0,590,0,0
25.0,1,0,2,69364.0,2,5,900.0,0,0,0,1,0,0,8.63,0.01,4.0,619,0,0
22.0,1,0,6,69508.0,1,2,25000.0,0,1,0,0,0,0,9.01,0.36,2.0,581,1,0
25.0,1,0,2,69811.0,3,2,7250.0,0,0,0,0,0,1,10.59,0.1,4.0,644,1,0
26.0,1,0,2,69455.0,2,2,6000.0,1,0,0,0,0,0,6.17,0.09,2.0,610,1,0
23.0,0,1,0,69181.0,2,0,7500.0,0,1,0,0,0,0,11.97,0.11,4.0,684,1,0
23.0,0,1,0,69927.0,0,0,7500.0,0,0,0,1,0,0,13.85,0.11,3.0,583,1,0
26.0,0,1,6,69592.0,3,5,1600.0,0,0,0,0,0,1,15.23,0.02,4.0,675,1,0
22.0,0,1,2,63872.0,0,0,7500.0,0,0,1,0,0,0,11.01,0.12,4.0,664,0,1
25.0,1,0,6,69514.0,1,2,25000.0,0,0,0,1,0,0,10.99,0.36,4.0,659,1,0
23.0,0,1,2,69804.0,2,2,17450.0,0,0,0,0,0,1,6.62,0.25,3.0,588,1,0
21.0,0,1,2,69942.0,0,2,8000.0,0,0,0,1,0,0,7.49,0.11,3.0,622,0,0
23.0,1,0,4,71934.0,0,0,7500.0,0,1,0,0,0,0,6.54,0.1,2.0,672,1,0
25.0,0,1,2,64591.0,3,0,7500.0,0,0,0,1,0,0,12.92,0.12,4.0,610,0,1
21.0,1,0,0,69826.0,0,2,8000.0,1,0,0,0,0,0,6.03,0.11,2.0,626,1,0
22.0,1,0,4,69730.0,0,2,7500.0,1,0,0,0,0,0,7.51,0.11,3.0,569,1,0
25.0,0,1,2,69543.0,0,2,2400.0,0,1,0,0,0,0,7.49,0.03,2.0,591,1,0
22.0,1,0,4,69709.0,3,2,7000.0,0,1,0,0,0,0,7.51,0.1,2.0,631,1,0
25.0,1,0,0,72769.0,2,0,7500.0,0,0,0,1,0,0,14.27,0.1,2.0,564,1,0
22.0,1,0,0,69883.0,0,2,9000.0,0,1,0,0,0,0,15.58,0.13,3.0,572,1,0
22.0,0,1,2,73335.0,0,0,7500.0,0,0,0,1,0,0,9.99,0.1,3.0,604,1,0
23.0,0,1,4,72973.0,4,0,7500.0,0,0,0,0,1,0,7.66,0.1,2.0,521,1,0
25.0,1,0,2,69867.0,4,2,8475.0,1,0,0,0,0,0,6.99,0.12,2.0,638,1,0
22.0,1,0,4,70049.0,0,2,10500.0,0,1,0,0,0,0,7.75,0.15,3.0,535,1,0
24.0,0,1,4,69858.0,0,2,4000.0,0,0,0,0,1,0,6.76,0.06,3.0,631,0,0
22.0,0,1,4,72912.0,0,0,7500.0,0,0,0,0,1,0,6.17,0.1,3.0,666,0,0
22.0,0,1,4,73120.0,1,0,7500.0,0,0,0,0,0,1,11.01,0.1,4.0,635,1,0
23.0,0,1,4,69575.0,0,2,14075.0,0,1,0,0,0,0,9.91,0.2,2.0,639,1,0
23.0,1,0,6,72944.0,1,0,7500.0,0,0,0,0,0,1,9.07,0.1,2.0,621,1,0
21.0,0,1,4,70028.0,0,2,4000.0,0,0,0,0,0,1,7.9,0.06,3.0,658,1,0
22.0,1,0,2,72774.0,0,0,7500.0,0,1,0,0,0,0,11.34,0.1,4.0,574,1,0
21.0,1,0,0,73858.0,0,0,7500.0,0,1,0,0,0,0,10.39,0.1,2.0,508,1,0
26.0,1,0,0,78020.0,2,0,7500.0,1,0,0,0,0,0,9.83,0.1,3.0,584,1,0
25.0,1,0,4,70001.0,3,2,12275.0,0,0,0,1,0,0,11.01,0.18,3.0,683,0,0
26.0,0,1,2,70140.0,3,2,7750.0,1,0,0,0,0,0,6.76,0.11,3.0,606,1,0
25.0,0,1,4,62820.0,3,0,13000.0,0,0,0,1,0,0,16.07,0.21,2.0,642,0,1
26.0,1,0,0,80213.0,5,0,7500.0,0,1,0,0,0,0,6.62,0.09,2.0,658,1,0
25.0,0,1,4,81561.0,2,0,7500.0,0,0,0,1,0,0,12.18,0.09,4.0,641,1,0
23.0,0,1,0,69984.0,1,2,9000.0,1,0,0,0,0,0,6.54,0.13,3.0,623,1,0
23.0,1,0,0,69814.0,0,2,10000.0,0,0,0,0,1,0,8.59,0.14,2.0,642,0,0
26.0,0,1,6,69762.0,1,2,3500.0,1,0,0,0,0,0,5.42,0.05,4.0,650,0,0
22.0,0,1,0,69934.0,0,2,21000.0,0,0,0,1,0,0,11.48,0.3,3.0,642,1,0
22.0,0,1,0,81927.0,0,0,7500.0,0,0,0,0,0,1,9.76,0.09,2.0,697,1,0
24.0,0,1,4,82669.0,0,0,7500.0,0,0,0,0,1,0,11.99,0.09,2.0,690,0,0
23.0,0,1,0,82652.0,1,0,7500.0,0,1,0,0,0,0,11.49,0.09,3.0,596,1,0
24.0,1,0,4,70120.0,6,2,10500.0,0,0,1,0,0,0,6.62,0.15,3.0,560,1,0
26.0,0,1,4,70412.0,5,2,1800.0,0,0,0,1,0,0,12.42,0.03,3.0,660,1,0
23.0,0,1,4,70072.0,0,2,10000.0,1,0,0,0,0,0,6.03,0.14,4.0,645,0,0
22.0,0,1,0,70223.0,0,5,6500.0,0,0,0,0,0,1,7.49,0.09,3.0,650,1,0
22.0,0,1,4,69954.0,1,5,1500.0,0,1,0,0,0,0,5.99,0.02,3.0,658,1,0
23.0,0,1,0,63184.0,0,2,4800.0,0,0,0,0,1,0,10.99,0.08,3.0,625,0,1
24.0,1,0,0,70014.0,1,2,3300.0,0,0,1,0,0,0,5.42,0.05,4.0,662,0,0
23.0,0,1,2,76221.0,1,0,7500.0,0,0,1,0,0,0,11.97,0.1,4.0,579,0,1
22.0,0,1,6,70409.0,0,2,6000.0,0,0,0,0,0,1,10.74,0.09,3.0,576,1,0
24.0,1,0,6,70387.0,0,2,6500.0,0,0,0,0,0,1,11.01,0.09,2.0,573,1,0
24.0,1,0,4,85221.0,6,0,7500.0,0,0,0,0,0,1,7.49,0.09,2.0,671,1,0
23.0,0,1,0,77774.0,0,0,7500.0,0,0,1,0,0,0,13.55,0.1,3.0,641,0,1
22.0,0,1,6,70441.0,3,2,6000.0,0,0,0,0,1,0,10.0,0.09,2.0,661,1,0
22.0,0,1,6,70317.0,1,2,4000.0,1,0,0,0,0,0,11.01,0.06,2.0,640,1,0
23.0,0,1,6,70089.0,1,2,4000.0,1,0,0,0,0,0,5.42,0.06,2.0,564,1,0
23.0,1,0,0,69887.0,1,2,5000.0,0,0,0,0,1,0,5.79,0.07,3.0,648,0,0
21.0,0,1,0,87829.0,0,0,7500.0,0,1,0,0,0,0,13.22,0.09,3.0,516,0,0
23.0,1,0,2,70216.0,0,2,4000.0,1,0,0,0,0,0,11.01,0.06,3.0,616,0,0
22.0,1,0,0,87472.0,0,0,7500.0,0,1,0,0,0,0,11.41,0.09,3.0,646,0,0
23.0,1,0,2,91332.0,0,0,7500.0,0,1,0,0,0,0,13.48,0.08,3.0,522,1,0
23.0,0,1,4,90783.0,1,0,7500.0,0,1,0,0,0,0,11.83,0.08,2.0,663,1,0
25.0,0,1,2,69946.0,2,2,7000.0,0,0,0,0,1,0,7.88,0.1,3.0,673,0,0
23.0,1,0,4,70228.0,1,2,10000.0,0,1,0,0,0,0,13.11,0.14,3.0,593,0,0
25.0,1,0,4,71389.0,4,0,7500.0,0,0,0,1,0,0,15.37,0.11,4.0,672,0,1
24.0,0,1,6,96728.0,3,0,7500.0,1,0,0,0,0,0,10.71,0.08,4.0,662,1,0
23.0,0,1,4,69849.0,0,2,1000.0,0,0,0,0,0,1,11.01,0.01,2.0,630,1,0
23.0,0,1,0,70399.0,0,2,10000.0,0,1,0,0,0,0,6.62,0.14,4.0,675,1,0
25.0,0,1,2,90174.0,2,0,7500.0,1,0,0,0,0,0,12.61,0.08,4.0,615,0,1
23.0,1,0,6,70380.0,0,2,3500.0,0,0,0,0,1,0,10.65,0.05,4.0,691,1,0
21.0,1,0,4,70454.0,0,2,13500.0,0,0,0,0,0,1,9.91,0.19,2.0,628,1,0
25.0,0,1,2,69945.0,5,2,9000.0,0,0,1,0,0,0,11.01,0.13,3.0,647,0,0
22.0,1,0,4,92689.0,0,0,7500.0,0,0,1,0,0,0,13.24,0.08,4.0,592,0,1
23.0,0,1,0,69979.0,4,2,7000.0,0,1,0,0,0,0,7.14,0.1,4.0,639,0,0
23.0,0,1,0,70556.0,0,2,2500.0,0,0,0,0,1,0,10.37,0.04,2.0,648,1,0
23.0,0,1,4,105323.0,2,0,7500.0,1,0,0,0,0,0,10.33,0.07,2.0,662,1,0
23.0,0,1,4,108704.0,3,0,7500.0,0,0,0,0,0,1,15.58,0.07,3.0,625,1,0
22.0,1,0,0,80948.0,0,0,7500.0,0,0,0,1,0,0,14.96,0.09,2.0,634,0,1
23.0,0,1,0,109370.0,1,0,7500.0,0,1,0,0,0,0,11.03,0.07,4.0,614,1,0
23.0,0,1,2,70530.0,1,2,4000.0,0,1,0,0,0,0,10.99,0.06,2.0,635,1,0
22.0,0,1,0,70326.0,0,2,20000.0,0,1,0,0,0,0,11.41,0.28,3.0,627,1,0
22.0,1,0,0,70712.0,0,2,4850.0,0,1,0,0,0,0,8.49,0.07,2.0,644,1,0
24.0,0,1,4,96374.0,0,0,7500.0,0,0,0,0,0,1,16.89,0.08,4.0,693,0,1
22.0,1,0,4,70683.0,0,2,21250.0,0,0,0,0,0,1,6.91,0.3,4.0,589,1,0
24.0,1,0,0,121303.0,3,0,7500.0,0,0,0,1,0,0,11.49,0.06,4.0,519,1,0
23.0,0,1,4,70726.0,0,2,8800.0,0,1,0,0,0,0,7.51,0.12,2.0,639,1,0
23.0,0,1,0,139216.0,0,0,7500.0,1,0,0,0,0,0,11.28,0.05,4.0,623,0,0
26.0,0,1,4,140836.0,5,0,7500.0,0,0,1,0,0,0,11.59,0.05,3.0,651,1,0
23.0,0,1,4,141078.0,0,0,7500.0,0,1,0,0,0,0,11.01,0.05,4.0,702,1,0
22.0,0,1,4,70329.0,1,2,2500.0,0,0,0,0,0,1,12.53,0.04,3.0,630,1,0
26.0,1,0,4,130548.0,5,0,7500.0,1,0,0,0,0,0,16.77,0.06,3.0,693,0,1
24.0,1,0,0,70952.0,3,2,2400.0,0,0,1,0,0,0,11.89,0.03,4.0,654,0,0
25.0,1,0,0,150899.0,2,0,7500.0,0,0,1,0,0,0,12.69,0.05,4.0,653,0,0
26.0,0,1,2,63092.0,4,2,6500.0,0,0,0,1,0,0,15.68,0.1,4.0,673,0,1
23.0,0,1,0,70786.0,0,2,7200.0,1,0,0,0,0,0,11.01,0.1,2.0,638,0,0
26.0,0,1,6,277052.0,4,0,7500.0,0,1,0,0,0,0,8.0,0.03,2.0,625,1,0
26.0,0,1,10,70434.0,5,2,31300.0,0,0,0,1,0,0,11.71,0.44,3.0,693,1,0
26.0,1,0,6,60873.0,2,0,7525.0,0,1,0,0,0,0,11.49,0.12,2.0,630,1,0
24.0,0,1,6,25319.0,0,0,7550.0,0,0,0,0,0,1,14.79,0.3,4.0,623,0,1
25.0,0,1,4,70747.0,1,2,7200.0,1,0,0,0,0,0,11.71,0.1,3.0,584,1,0
24.0,0,1,2,70788.0,0,2,15700.0,1,0,0,0,0,0,7.9,0.22,3.0,632,1,0
24.0,0,1,2,70333.0,0,2,11000.0,0,1,0,0,0,0,16.77,0.16,4.0,631,0,0
22.0,1,0,4,84856.0,0,0,7550.0,0,0,0,0,0,1,7.51,0.09,2.0,706,1,0
26.0,0,1,2,69425.0,5,0,7550.0,0,0,0,1,0,0,9.99,0.11,3.0,685,0,1
24.0,1,0,2,70355.0,3,2,15000.0,0,0,0,0,1,0,11.01,0.21,4.0,641,0,0
25.0,0,1,4,65561.0,1,0,7575.0,0,0,1,0,0,0,6.99,0.12,4.0,642,0,0
22.0,1,0,2,70366.0,3,5,20000.0,0,0,0,1,0,0,11.99,0.28,4.0,612,1,0
26.0,1,0,6,70686.0,6,2,11600.0,0,0,0,0,0,1,11.99,0.16,3.0,631,1,0
22.0,1,0,6,63645.0,2,2,14825.0,1,0,0,0,0,0,15.62,0.23,3.0,583,0,1
25.0,0,1,0,50828.0,6,0,7600.0,0,0,0,1,0,0,11.12,0.15,3.0,580,1,0
25.0,0,1,0,47700.0,4,0,7600.0,0,0,0,1,0,0,12.84,0.16,3.0,577,0,1
22.0,0,1,2,60043.0,0,0,7600.0,0,1,0,0,0,0,15.62,0.13,4.0,620,0,1
25.0,1,0,4,73068.0,2,0,7600.0,0,0,1,0,0,0,12.21,0.1,4.0,685,1,0
26.0,0,1,0,81253.0,2,0,7600.0,0,0,0,0,0,1,10.0,0.09,4.0,564,1,0
24.0,1,0,0,70252.0,1,2,7000.0,1,0,0,0,0,0,6.99,0.1,4.0,611,1,0
25.0,1,0,2,74921.0,2,0,7600.0,0,0,0,0,0,1,13.23,0.1,4.0,640,0,1
26.0,0,1,0,70140.0,4,2,10000.0,0,0,0,0,1,0,11.01,0.14,4.0,533,1,0
24.0,0,1,6,70564.0,3,2,6000.0,0,0,1,0,0,0,5.42,0.09,4.0,635,1,0
24.0,1,0,6,70487.0,1,2,3000.0,1,0,0,0,0,0,5.42,0.04,4.0,663,1,0
21.0,0,1,2,70565.0,0,2,4500.0,0,1,0,0,0,0,6.92,0.06,4.0,638,0,0
24.0,0,1,4,93041.0,3,0,7600.0,0,0,1,0,0,0,12.61,0.08,2.0,644,0,0
23.0,0,1,0,69268.0,0,0,7650.0,0,0,0,0,0,1,11.71,0.11,4.0,651,0,0
26.0,1,0,4,70667.0,4,2,3000.0,0,0,0,0,1,0,6.92,0.04,4.0,631,0,0
25.0,0,1,6,79153.0,1,0,7675.0,0,0,0,0,1,0,15.33,0.1,3.0,641,0,0
22.0,1,0,2,29178.0,0,0,7700.0,0,1,0,0,0,0,5.99,0.26,2.0,588,0,1
24.0,1,0,4,63488.0,6,2,5000.0,0,1,0,0,0,0,15.28,0.08,4.0,581,0,1
25.0,0,1,2,29878.0,7,0,7700.0,0,0,0,0,1,0,8.9,0.26,3.0,690,0,1
24.0,0,1,0,70440.0,2,2,8000.0,0,1,0,0,0,0,13.43,0.11,4.0,671,0,0
22.0,1,0,6,70536.0,0,2,4000.0,0,0,0,0,0,1,7.29,0.06,3.0,581,1,0
23.0,0,1,6,36732.0,4,0,7700.0,0,0,0,0,1,0,16.77,0.21,4.0,647,0,1
22.0,1,0,6,70567.0,0,5,10000.0,0,1,0,0,0,0,14.83,0.14,2.0,632,1,0
22.0,0,1,0,70461.0,0,2,11050.0,0,0,0,1,0,0,6.54,0.16,4.0,645,0,0
25.0,1,0,6,70666.0,0,2,8500.0,0,0,0,1,0,0,7.14,0.12,3.0,670,1,0
24.0,1,0,2,116447.0,2,0,7700.0,0,1,0,0,0,0,12.53,0.07,4.0,645,0,0
22.0,1,0,0,24848.0,0,0,7750.0,0,1,0,0,0,0,14.83,0.31,3.0,583,0,1
22.0,0,1,0,28467.0,0,0,7750.0,0,1,0,0,0,0,11.01,0.27,4.0,582,0,1
24.0,1,0,2,29862.0,0,0,7750.0,0,0,1,0,0,0,17.27,0.26,3.0,661,0,1
23.0,0,1,2,70776.0,0,2,8000.0,0,0,0,0,0,1,13.61,0.11,3.0,637,1,0
26.0,0,1,4,30122.0,0,0,7750.0,1,0,0,0,0,0,14.35,0.26,3.0,656,0,1
23.0,1,0,0,70378.0,3,5,6400.0,0,0,0,1,0,0,13.48,0.09,3.0,663,0,0
21.0,0,1,0,32433.0,2,0,7750.0,0,0,0,1,0,0,16.7,0.24,2.0,663,0,1
25.0,1,0,0,70486.0,1,2,17500.0,0,0,1,0,0,0,13.11,0.25,4.0,626,1,0
21.0,0,1,2,32110.0,0,0,7750.0,0,1,0,0,0,0,13.16,0.24,3.0,528,1,0
23.0,1,0,2,70283.0,1,5,15000.0,0,0,0,1,0,0,10.25,0.21,3.0,628,1,0
26.0,1,0,0,70554.0,2,2,5000.0,0,0,0,0,0,1,10.62,0.07,2.0,670,1,0
23.0,1,0,2,70542.0,1,2,5000.0,1,0,0,0,0,0,7.14,0.07,2.0,620,1,0
26.0,1,0,6,36579.0,7,0,7750.0,0,0,0,1,0,0,9.62,0.21,4.0,709,0,0
24.0,1,0,2,37178.0,2,0,7750.0,0,1,0,0,0,0,11.01,0.21,2.0,589,1,0
24.0,1,0,6,41021.0,2,0,7750.0,0,0,0,0,0,1,11.01,0.19,2.0,703,0,1
23.0,1,0,4,35829.0,4,0,7750.0,0,0,0,1,0,0,14.59,0.22,3.0,596,0,1
23.0,1,0,4,70089.0,0,2,9600.0,0,1,0,0,0,0,7.51,0.14,3.0,647,0,0
25.0,0,1,0,70170.0,0,2,10400.0,0,0,0,1,0,0,12.18,0.15,2.0,600,1,0
22.0,1,0,2,63365.0,0,2,6000.0,0,0,0,0,0,1,11.01,0.09,3.0,668,0,1
23.0,1,0,4,63707.0,0,2,5000.0,0,0,0,0,1,0,11.48,0.08,2.0,627,0,1
22.0,1,0,6,58359.0,0,0,7750.0,0,0,0,0,1,0,7.74,0.13,2.0,656,0,0
25.0,0,1,4,59823.0,1,0,7750.0,0,0,0,1,0,0,9.63,0.13,4.0,678,0,0
